Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:IMATA
,Departamento:AREQUIPA,Provincia:CAYLLOMA,Distrito:SAN,ANTONIODECHUCA
,Latitud:15°50'33.56'',Longitud:71°5'26.22'',Altitud:4475,msnm.
,Tipo:EMA,-Meteorológica,Código:47E3834A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/21,07:00,-7.6,0.0,63,120,3.0
2023/07/21,08:00,-4.9,0.0,63,119,2.2
2023/07/21,09:00,2.6,0.0,45,81,2.4
2023/07/21,10:00,7.8,0.0,27,53,2.9
2023/07/21,11:00,10.3,0.0,18,14,2.7
2023/07/21,12:00,12.0,0.0,15,9,2.2
2023/07/21,13:00,13.0,0.0,13,92,2.9
2023/07/21,14:00,13.4,0.0,12,135,2.5
2023/07/21,15:00,12.8,0.0,12,233,6.0
2023/07/21,16:00,12.3,0.0,13,85,2.8
2023/07/21,17:00,11.0,0.0,21,245,9.3
2023/07/21,18:00,7.3,0.0,32,230,6.4
2023/07/21,19:00,3.6,0.0,39,295,4.9
2023/07/21,20:00,1.6,0.0,45,267,5.5
2023/07/21,21:00,1.0,0.0,51,240,5.0
2023/07/21,22:00,-0.1,0.0,50,6,1.4
2023/07/21,23:00,-1.7,0.0,56,129,2.4
2023/07/22,00:00,-3.3,0.0,64,163,2.5
2023/07/22,01:00,-5.4,0.0,70,176,2.7
2023/07/22,02:00,-6.3,0.0,73,146,2.5
2023/07/22,03:00,-7.6,0.0,76,179,1.7
2023/07/22,04:00,-6.7,0.0,76,168,2.0
2023/07/22,05:00,-7.9,0.0,79,136,2.7
2023/07/22,06:00,-8.8,0.0,78,134,2.5
2023/07/22,07:00,-8.7,0.0,78,135,2.6
2023/07/22,08:00,-5.6,0.0,70,124,2.5
2023/07/22,09:00,0.7,0.0,52,94,1.1
2023/07/22,10:00,7.6,0.0,30,137,0.7
2023/07/22,11:00,9.9,0.0,21,184,2.4
2023/07/22,12:00,11.4,0.0,17,125,1.8
2023/07/22,13:00,12.2,0.0,15,187,3.2
2023/07/22,14:00,12.0,0.0,16,195,4.1
2023/07/22,15:00,11.7,0.0,16,276,5.4
2023/07/22,16:00,10.4,0.0,20,242,5.6
2023/07/22,17:00,9.6,0.0,24,269,3.0
2023/07/22,18:00,7.2,0.0,28,256,6.6
2023/07/22,19:00,4.1,0.0,34,208,3.7
2023/07/22,20:00,2.3,0.0,39,287,3.4
2023/07/22,21:00,1.6,0.0,42,115,1.5
2023/07/22,22:00,-0.3,0.0,44,171,1.6
2023/07/22,23:00,-1.7,0.0,45,133,0.7
2023/07/23,00:00,-2.0,0.0,44,177,2.0
2023/07/23,01:00,-3.7,0.0,50,137,1.3
2023/07/23,02:00,-5.6,0.0,55,108,2.8
2023/07/23,03:00,-6.3,0.0,59,177,2.6
2023/07/23,04:00,-6.7,0.0,59,152,2.6
2023/07/23,05:00,-6.7,0.0,61,125,3.2
2023/07/23,06:00,-7.4,0.0,67,121,2.9
2023/07/23,07:00,-7.6,0.0,66,147,2.8
2023/07/23,08:00,-3.6,0.0,55,87,1.8
2023/07/23,09:00,4.2,0.0,35,69,3.9
2023/07/23,10:00,9.1,0.0,25,79,5.8
2023/07/23,11:00,11.1,0.0,21,90,4.3
2023/07/23,12:00,12.1,0.0,19,40,3.2
2023/07/23,13:00,12.5,0.0,17,342,2.2
2023/07/23,14:00,13.5,0.0,16,31,4.9
2023/07/23,15:00,13.9,0.0,15,32,1.1
2023/07/23,16:00,12.5,0.0,17,172,4.3
2023/07/23,17:00,10.7,0.0,21,217,8.8
2023/07/23,18:00,8.1,0.0,26,176,3.5
2023/07/23,19:00,5.9,0.0,27,148,1.7
2023/07/23,20:00,3.8,0.0,25,183,3.5
2023/07/23,21:00,1.0,0.0,33,145,3.6
2023/07/23,22:00,-0.8,0.0,34,185,3.1
2023/07/23,23:00,-1.0,0.0,33,108,2.1
2023/07/24,00:00,-1.3,0.0,32,60,2.4
2023/07/24,01:00,-3.2,0.0,38,172,2.5
2023/07/24,02:00,-3.2,0.0,39,182,2.5
2023/07/24,03:00,-3.0,0.0,39,168,2.7
2023/07/24,04:00,-5.0,0.0,43,116,2.8
2023/07/24,05:00,-6.8,0.0,52,112,2.6
2023/07/24,06:00,-6.5,0.0,50,141,3.0
2023/07/24,07:00,-8.4,0.0,58,154,2.3
2023/07/24,08:00,-4.7,0.0,51,154,2.3
2023/07/24,09:00,1.4,0.0,40,147,1.1
2023/07/24,10:00,7.3,0.0,25,179,1.3
2023/07/24,11:00,10.5,0.0,19,277,3.1
2023/07/24,12:00,11.6,0.0,17,279,2.8
2023/07/24,13:00,12.3,0.0,16,250,6.0
2023/07/24,14:00,12.3,0.0,14,231,5.2
2023/07/24,15:00,12.3,0.0,15,236,7.1
2023/07/24,16:00,11.1,0.0,16,233,9.8
2023/07/24,17:00,9.1,0.0,19,221,9.6
2023/07/24,18:00,5.5,0.0,24,230,8.9
2023/07/24,19:00,3.3,0.0,27,217,7.8
2023/07/24,20:00,0.6,0.0,32,189,2.4
2023/07/24,21:00,1.0,0.0,31,291,2.2
2023/07/24,22:00,1.0,0.0,32,262,3.2
2023/07/24,23:00,-0.7,0.0,32,83,1.4
2023/07/25,00:00,-2.8,0.0,34,130,0.7
2023/07/25,01:00,-5.0,0.0,43,165,1.4
2023/07/25,02:00,-6.6,0.0,46,160,2.6
2023/07/25,03:00,-8.0,0.0,50,157,2.4
2023/07/25,04:00,-9.3,0.0,52,158,2.4
2023/07/25,05:00,-11.1,0.0,57,154,3.0
2023/07/25,06:00,-11.4,0.0,59,143,1.9
2023/07/25,07:00,-11.2,0.0,56,133,2.8
2023/07/25,08:00,-8.2,0.0,62,117,1.8
2023/07/25,09:00,0.0,0.0,38,46,0.6
2023/07/25,10:00,6.1,0.0,20,283,2.8
2023/07/25,11:00,8.7,0.0,14,296,4.6
2023/07/25,12:00,9.9,0.0,11,277,5.0
2023/07/25,13:00,11.0,0.0,12,264,6.0
2023/07/25,14:00,11.4,0.0,12,234,6.5
2023/07/25,15:00,11.0,0.0,12,233,8.9
2023/07/25,16:00,9.9,0.0,15,236,7.7
2023/07/25,17:00,8.1,0.0,17,239,7.8
2023/07/25,18:00,4.5,0.0,21,248,8.1
2023/07/25,19:00,1.6,0.0,24,246,6.0
2023/07/25,20:00,0.4,0.0,26,303,1.8
2023/07/25,21:00,0.0,0.0,27,292,0.9
2023/07/25,22:00,-1.8,0.0,32,352,1.1
2023/07/25,23:00,-5.2,0.0,38,176,0.9
2023/07/26,00:00,-6.2,0.0,34,136,1.4
2023/07/26,01:00,-8.5,0.0,40,190,2.2
2023/07/26,02:00,-8.8,0.0,42,122,2.2
2023/07/26,03:00,-10.6,0.0,58,120,2.6
2023/07/26,04:00,-10.9,0.0,62,176,2.2
2023/07/26,05:00,-11.6,0.0,63,156,3.0
2023/07/26,06:00,-12.6,0.0,68,120,2.5
2023/07/26,07:00,-12.4,0.0,63,127,2.6
2023/07/26,08:00,-9.3,0.0,61,123,2.2
2023/07/26,09:00,-1.1,0.0,39,124,1.0
2023/07/26,10:00,5.1,0.0,21,280,4.0
2023/07/26,11:00,8.2,0.0,12,274,5.6
2023/07/26,12:00,9.5,0.0,11,244,5.7
2023/07/26,13:00,10.3,0.0,10,278,8.9
2023/07/26,14:00,10.5,0.0,10,270,6.0
2023/07/26,15:00,10.4,0.0,10,241,6.4
2023/07/26,16:00,9.4,0.0,10,237,7.3
2023/07/26,17:00,7.5,0.0,11,234,8.6
2023/07/26,18:00,3.6,0.0,16,244,9.6
2023/07/26,19:00,0.8,0.0,16,234,6.2
2023/07/26,20:00,-0.7,0.0,19,269,6.5
2023/07/26,21:00,-3.2,0.0,22,267,4.3
2023/07/26,22:00,-2.8,0.0,21,63,2.3
2023/07/26,23:00,-4.0,0.0,23,48,2.1
2023/07/27,00:00,-7.9,0.0,32,109,1.9
2023/07/27,01:00,-9.4,0.0,33,151,2.7
2023/07/27,02:00,-9.6,0.0,33,165,2.3
2023/07/27,03:00,-12.2,0.0,41,146,2.6
2023/07/27,04:00,-12.5,0.0,40,144,2.6
2023/07/27,05:00,-12.7,0.0,44,139,2.5
2023/07/27,06:00,-13.7,0.0,52,158,2.3
2023/07/27,07:00,-12.8,0.0,43,171,2.6
2023/07/27,08:00,-8.7,0.0,42,117,2.3
2023/07/27,09:00,-0.7,0.0,32,56,1.5
2023/07/27,10:00,4.9,0.0,17,319,3.1
2023/07/27,11:00,7.3,0.0,13,282,6.4
2023/07/27,12:00,8.5,0.0,13,287,5.7
2023/07/27,13:00,9.7,0.0,11,243,6.6
2023/07/27,14:00,9.9,0.0,10,251,7.5
2023/07/27,15:00,9.9,0.0,10,236,9.6
2023/07/27,16:00,8.7,0.0,10,251,10.9
2023/07/27,17:00,6.8,0.0,13,249,9.6
2023/07/27,18:00,2.4,0.0,21,235,7.8
2023/07/27,19:00,-0.8,0.0,23,271,4.0
2023/07/27,20:00,-2.1,0.0,28,294,4.5
2023/07/27,21:00,-2.6,0.0,31,269,3.3
2023/07/27,22:00,-5.0,0.0,31,118,2.0
2023/07/27,23:00,-4.6,0.0,27,118,0.4
