Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATICO CEN:Zone Mean Air Temperature [C](Hourly),ATICO E:Zone Mean Air Temperature [C](Hourly),MODULO:Zone Mean Air Temperature [C](Hourly),ATICO O:Zone Mean Air Temperature [C](Hourly),ATICO CEN:Zone Air System Sensible Heating Energy [J](Hourly),ATICO E:Zone Air System Sensible Heating Energy [J](Hourly),MODULO:Zone Air System Sensible Heating Energy [J](Hourly),ATICO O:Zone Air System Sensible Heating Energy [J](Hourly) 
 07/27  04:00:00,-5.25,-0.3306089447253627,-4.683332677289823,12.40045425940275,-4.930268515267219,0.0,0.0,2122081.0477526148,0.0 
 07/27  05:00:00,-6.262499999999999,-0.9345420419183379,-5.528556876777222,12.400003777706946,-5.771084185740924,0.0,0.0,2202083.7002460325,0.0 
 07/27  06:00:00,-7.35,-1.3714031069289166,-6.189690752934863,12.400000000114043,-6.418898504277867,0.0,0.0,2308674.273994038,0.0 
 07/27  07:00:00,-7.6125,2.185222541236545,-1.1662394351088548,12.39931503202006,-1.1603710076256948,0.0,0.0,2158262.0314625317,0.0 
 07/27  08:00:00,-5.25,11.716029053070607,8.772613118241886,12.399785725302419,10.339562980295583,0.0,0.0,1686084.524179374,0.0 
 07/27  09:00:00,0.1625000000000001,23.444100529541765,19.467227369495384,12.399315770825164,22.74966693980717,0.0,0.0,1090631.9212958185,0.0 
 07/27  10:00:00,5.4750000000000009,31.41891647656457,28.842468142285868,12.398866026824028,32.20863121948906,0.0,0.0,448651.9633880566,0.0 
 07/27  11:00:00,8.825,33.224619209756649,32.29921324807533,12.400961054507063,34.862745890956357,0.0,0.0,14804.883871945052,0.0 
 07/27  12:00:00,10.8,30.480600486722154,30.9292237308524,12.40127202526886,32.30006874354492,0.0,0.0,0.0,0.0 
 07/27  13:00:00,11.962500000000003,28.173963903322244,32.13114616615602,12.403360684552873,32.34305689662259,0.0,0.0,0.0,0.0 
 07/27  14:00:00,12.425,27.332578739002999,30.695700306463395,12.400348814154724,30.277470578737064,0.0,0.0,0.0,0.0 
 07/27  15:00:00,12.625,25.38152161456381,27.32443724691025,12.40078281755984,26.040479764875529,0.0,0.0,0.0,0.0 
 07/27  16:00:00,12.7,20.56836879564332,21.158559133816735,12.400507927597947,19.534684608662638,0.0,0.0,84487.4117359801,0.0 
 07/27  17:00:00,11.825,12.926003310242905,12.989294907233419,12.400109540174597,12.172884342751662,0.0,0.0,641108.858251228,0.0 
 07/27  18:00:00,8.8,9.11063814811709,8.218679715081699,12.399991043576725,7.824131813977409,0.0,0.0,1100529.1826597676,0.0 
 07/27  19:00:00,4.987500000000001,7.25323177639423,4.924937113223672,12.399999937773022,4.572761639156722,0.0,0.0,1460764.69338223,0.0 
 07/27  20:00:00,2.0375,5.224650484733228,2.453535203480544,12.399971938551037,2.1039702462780536,0.0,0.0,1638496.4310040696,0.0 
 07/27  21:00:00,0.725,3.1425253368065899,0.7690996872214683,12.40093145511343,0.4152670522519611,0.0,0.0,1639045.8310856526,0.0 
 07/27  22:00:00,0.1875,2.5136313031463088,-0.14308844586087345,12.400000004653208,-0.4958310167863784,0.0,0.0,1680270.698630843,0.0 
 07/27  23:00:00,-2.0625,1.7295911629665335,-1.3057820786653456,12.400484135610468,-1.6448981474685514,0.0,0.0,1762574.1550691899,0.0 
 07/27  24:00:00,-4.3625,0.5760049963210114,-3.074655883158141,12.400000008303087,-3.4013824905541565,0.0,0.0,1892912.8664437789,0.0 
 07/28  01:00:00,-5.500000000000001,-0.22326501421357679,-4.274428185735674,12.400000000000123,-4.588518069171657,0.0,0.0,1972521.7444884387,0.0 
 07/28  02:00:00,-6.2375,-0.6842132826151023,-5.067676245656985,12.400000000000155,-5.369808149882991,0.0,0.0,2045332.6175115773,0.0 
 07/28  03:00:00,-7.0625,-1.2170614428693012,-5.766793564190976,12.400608561488351,-6.055647917986133,0.0,0.0,2095055.1579618077,0.0 
 07/28  04:00:00,-8.2125,-1.7986007465585026,-6.663948067441946,12.400000001788032,-6.942394247754166,0.0,0.0,2184200.322078608,0.0 
 07/28  05:00:00,-9.075,-2.341436920046749,-7.474482125838337,12.400000000000219,-7.739106810513342,0.0,0.0,2279334.206767223,0.0 
 07/28  06:00:00,-9.9875,-2.725672643766266,-8.135539473133492,12.400000000000145,-8.386277108665036,0.0,0.0,2386585.0123173745,0.0 
 07/28  07:00:00,-10.962500000000003,0.5534833926723957,-3.229660770823127,12.399305234590058,-3.2088455034244629,0.0,0.0,2267652.676979364,0.0 
 07/28  08:00:00,-8.4875,9.740348841523439,6.279732445824134,12.399800128700083,8.117808619113358,0.0,0.0,1806660.541785101,0.0 
 07/28  09:00:00,-1.6125,22.02293398112624,17.079814632946996,12.398945556546194,20.55617829380074,0.0,0.0,1192818.9345125659,0.0 
 07/28  10:00:00,5.3125,29.843952591100867,25.563991309816083,12.398409437317412,29.3601036998474,0.0,0.0,528484.5301450283,0.0 
 07/28  11:00:00,9.475,33.34569952322397,32.40041445337059,12.399037486019513,35.047305470216929,0.0,0.0,30769.2427461074,0.0 
 07/28  12:00:00,11.5375,33.21395627691978,35.18125758296474,12.400265077317262,36.502067325773939,0.0,0.0,0.0,0.0 
 07/28  13:00:00,12.162499999999998,30.918071157322584,35.019298401431658,12.403400320520874,35.24743909870716,0.0,0.0,0.0,0.0 
 07/28  14:00:00,12.5125,29.516835099222257,33.61549284933855,12.401038710210298,33.19621715294768,0.0,0.0,0.0,0.0 
 07/28  15:00:00,12.7625,28.113291371453238,30.62205303776266,12.40116632160013,29.269127847024178,0.0,0.0,0.0,0.0 
 07/28  16:00:00,12.925,21.999600606045129,22.338759825359305,12.401257496908658,20.526639082940535,0.0,0.0,55763.19477453317,0.0 
 07/28  17:00:00,12.624999999999999,13.375103839673774,13.364656742606903,12.400346121370048,12.333588133991422,0.0,0.0,572432.2663879437,0.0 
 07/28  18:00:00,9.525,10.083924169761936,8.750393974300599,12.399998044656556,8.31286512569621,0.0,0.0,1113843.1213372336,0.0 
 07/28  19:00:00,6.05,7.645074479406107,5.655904821733828,12.399951928425735,5.30670149618931,0.0,0.0,1391986.7856905005,0.0 
 07/28  20:00:00,4.0,4.880227412828539,3.3001696814864185,12.400770758281415,2.9422984648432144,0.0,0.0,1458697.2788501057,0.0 
 07/28  21:00:00,1.775,3.5501878321247775,1.5717872825649695,12.400000005293658,1.2173906488376294,0.0,0.0,1570553.206869601,0.0 
 07/28  22:00:00,-0.44999999999999998,2.4702409349156069,-0.12393670124364185,12.400000000000109,-0.4671212963365575,0.0,0.0,1693565.1007236473,0.0 
 07/28  23:00:00,-1.2,1.678094130770099,-1.2674927192118335,12.400000000000068,-1.602023033348698,0.0,0.0,1743248.9022592977,0.0 
 07/28  24:00:00,-2.5124999999999999,1.0970951588513494,-2.2206059503774484,12.400000000000182,-2.5458379883913975,0.0,0.0,1809049.5908291524,0.0 
 07/29  01:00:00,-3.9875000000000004,0.5543371232356336,-3.205397702641291,12.40000000000017,-3.508908809630607,0.0,0.0,1912023.7524354705,0.0 
 07/29  02:00:00,-4.8375,0.08570487477673024,-3.968670326933772,12.400000000000175,-4.255971712254645,0.0,0.0,1976276.5222136339,0.0 
 07/29  03:00:00,-6.2875,-0.6612445132313611,-4.896255610421722,12.400500555258273,-5.170620094904491,0.0,0.0,2034648.3114070739,0.0 
 07/29  04:00:00,-7.625,-1.3946439222154772,-6.04600186522619,12.400000418702446,-6.308258197055267,0.0,0.0,2142698.078819845,0.0 
 07/29  05:00:00,-8.1875,-1.7239028321022743,-6.757995403265746,12.400000000001521,-7.006751360685376,0.0,0.0,2247648.4643911544,0.0 
 07/29  06:00:00,-8.3,-1.8039445361477685,-7.016924844799826,12.400000000000086,-7.249076765933716,0.0,0.0,2319325.671494335,0.0 
 07/29  07:00:00,-8.9875,1.7785541634806972,-1.8399654051978654,12.399091572914191,-1.8205845450508427,0.0,0.0,2172319.1896095678,0.0 
 07/29  08:00:00,-5.5875,11.456821773929239,8.017688648887902,12.399902098332975,9.795832072332713,0.0,0.0,1673541.5743311963,0.0 
 07/29  09:00:00,1.325,23.412724287263793,18.460984481638655,12.398679081093558,22.12529482086932,0.0,0.0,1046089.4045513962,0.0 
 07/29  10:00:00,7.0375000000000009,30.839854888339354,26.70816996557887,12.398082314267646,30.697097877673689,0.0,0.0,434032.80344804518,0.0 
 07/29  11:00:00,10.4875,32.36493364935854,30.279245842234049,12.399981408369714,33.17626124686925,0.0,0.0,22149.037788544534,0.0 
 07/29  12:00:00,11.9375,31.54453737915166,32.21313145340136,12.399999999973748,33.634038011011849,0.0,0.0,0.0,0.0 
 07/29  13:00:00,12.5125,29.40708988569096,33.148510026753658,12.402530236336043,33.40455226410038,0.0,0.0,0.0,0.0 
 07/29  14:00:00,12.8875,28.621042436688485,32.32003727848283,12.400403155421732,31.928558504536665,0.0,0.0,0.0,0.0 
 07/29  15:00:00,13.1875,27.32885396107488,29.48631814823487,12.401064221155778,28.158116877739308,0.0,0.0,0.0,0.0 
 07/29  16:00:00,13.3,22.58462245894721,23.036809170015827,12.40140572303616,21.29404559704819,0.0,0.0,15101.814877949864,0.0 
 07/29  17:00:00,12.425,14.033725475319516,14.1731226127595,12.400295746052703,13.186095095300033,0.0,0.0,500507.0667902528,0.0 
 07/29  18:00:00,8.65,10.640559938047748,8.903163713352729,12.399997577258095,8.542839768856958,0.0,0.0,1144942.0885511088,0.0 
 07/29  19:00:00,5.262500000000001,6.850586684906794,5.148586010356571,12.400612968814093,4.835986272809302,0.0,0.0,1319778.2360292399,0.0 
 07/29  20:00:00,3.7124999999999996,4.881709809278057,2.964564533069057,12.40000971738146,2.641472146608104,0.0,0.0,1444367.2507316275,0.0 
 07/29  21:00:00,1.9874999999999999,3.952893031376094,1.6382653050799965,12.399957764720109,1.3218641547572796,0.0,0.0,1545830.1660910298,0.0 
 07/29  22:00:00,0.1375,2.7896562072702086,0.17378155131940807,12.40052595298475,-0.1360685678722369,0.0,0.0,1618420.8433227367,0.0 
 07/29  23:00:00,-1.375,1.8110310238199353,-1.1727217777884556,12.400000294440238,-1.4763100919470758,0.0,0.0,1682141.2305827137,0.0 
 07/29  24:00:00,-2.7749999999999996,1.0972524594949607,-2.2534955168462549,12.400000000000278,-2.5444391121567735,0.0,0.0,1755066.332265421,0.0 
 07/30  01:00:00,-4.2375,0.38794938997162517,-3.3216993146985489,12.400000000000118,-3.599594146526802,0.0,0.0,1835272.8299683096,0.0 
 07/30  02:00:00,-5.800000000000001,-0.43303822028646757,-4.467396535878606,12.400000000000098,-4.732780829875218,0.0,0.0,1918758.6290770379,0.0 
 07/30  03:00:00,-7.0875,-1.0552825618852353,-5.517794518698537,12.400000000000177,-5.770417079710397,0.0,0.0,2032730.945666554,0.0 
 07/30  04:00:00,-7.875,-1.5448670548874158,-6.304252773439059,12.400000000000109,-6.5456887209699758,0.0,0.0,2112308.5072857036,0.0 
 07/30  05:00:00,-8.225,-1.9005893434068882,-6.836860934780528,12.400000000000162,-7.069260648630071,0.0,0.0,2174030.3631959336,0.0 
 07/30  06:00:00,-9.675,-2.4790707357763925,-7.5980595047215619,12.400384902126082,-7.819167491988758,0.0,0.0,2273970.098001242,0.0 
 07/30  07:00:00,-10.3125,0.7520118408852974,-3.008988934867935,12.399027472576936,-3.0068746354180777,0.0,0.0,2162520.189876616,0.0 
 07/30  08:00:00,-7.512500000000001,10.210567008810955,7.046075585504239,12.399733288477603,8.858248653394562,0.0,0.0,1660237.5067353002,0.0 
 07/30  09:00:00,-1.4000000000000002,22.63441606037279,18.145150178339607,12.39880877483969,21.771506261526765,0.0,0.0,1048727.6787571666,0.0 
 07/30  10:00:00,4.8625,31.062491673000829,27.871561441649637,12.398558701760088,31.79537435798946,0.0,0.0,398839.1756553581,0.0 
 07/30  11:00:00,8.875,34.59208712754041,34.51768081759723,12.398747074330537,37.43825409318572,0.0,0.0,616.6290130657075,0.0 
 07/30  12:00:00,11.000000000000002,34.34768927151234,37.210027046461039,12.401314078478884,38.65466376539018,0.0,0.0,0.0,0.0 
 07/30  13:00:00,12.4125,31.74878600861772,36.81209005979733,12.405409665869037,37.074762052051919,0.0,0.0,0.0,0.0 
 07/30  14:00:00,13.525,30.36271796180182,34.85268720218037,12.400974134913897,34.443827412771188,0.0,0.0,0.0,0.0 
 07/30  15:00:00,14.025,28.042082104465846,30.41828683081328,12.401534078418294,29.093508807146106,0.0,0.0,0.0,0.0 
 07/30  16:00:00,13.725,20.450304392158715,22.380221927400233,12.400638277393466,20.7959538161443,0.0,0.0,29504.268535493837,0.0 
 07/30  17:00:00,11.874999999999999,12.782434840290027,13.199071998766734,12.399999578673479,12.561993921832356,0.0,0.0,600411.6171657182,0.0 
 07/30  18:00:00,8.0875,10.467057730056699,8.521425446150737,12.39999955420649,8.178816377829067,0.0,0.0,1232127.519816108,0.0 
 07/30  19:00:00,4.4,7.993367554530926,4.917783324007598,12.399992371705038,4.586131563190244,0.0,0.0,1558698.5546958624,0.0 
 07/30  20:00:00,1.8875000000000002,5.344931494799399,2.370645700592249,12.399944101801808,2.0240921425817679,0.0,0.0,1624652.0233859709,0.0 
 07/30  21:00:00,1.2874999999999999,3.2378654785178826,0.9047461237574072,12.40040354718812,0.5439716931103299,0.0,0.0,1582831.6686022804,0.0 
 07/30  22:00:00,-0.22500000000000004,2.500434402054837,-0.06773405277258446,12.400598597647074,-0.4260563400965076,0.0,0.0,1640627.7623694542,0.0 
 07/30  23:00:00,-2.7625,1.4014137122653887,-1.7128644899692649,12.400000360687845,-2.0595247011142359,0.0,0.0,1757543.3694687442,0.0 
 07/30  24:00:00,-3.3875,0.5449977339109732,-3.013165776376474,12.400000000000283,-3.356904348973239,0.0,0.0,1821106.3862941503,0.0 
 07/31  01:00:00,-4.699999999999999,0.009624546275079846,-3.800616949129313,12.400448896531067,-4.1339790070432349,0.0,0.0,1883699.3299635915,0.0 
 07/31  02:00:00,-5.6,-0.5261695745460058,-4.664467462556775,12.400003194844667,-4.981138351829477,0.0,0.0,1962220.883451604,0.0 
 07/31  03:00:00,-6.35,-0.9162386476282327,-5.241515988182109,12.400000000068525,-5.544464813016136,0.0,0.0,2022238.2658146858,0.0 
 07/31  04:00:00,-7.612499999999999,-1.5151815543364174,-6.15993716462697,12.40000000000011,-6.450627159116809,0.0,0.0,2117543.6420463195,0.0 
 07/31  05:00:00,-8.474999999999998,-2.0177938603154947,-6.988509893804599,12.400000000000132,-7.2658273920710079,0.0,0.0,2224440.367050321,0.0 
 07/31  06:00:00,-8.825000000000001,-2.2907926773008047,-7.438508747094748,12.400000000000114,-7.700893031719682,0.0,0.0,2303112.8852099415,0.0 
 07/31  07:00:00,-9.275,1.3319809342210385,-2.144972594633698,12.399347733673272,-2.1544005819143479,0.0,0.0,2151866.4144238724,0.0 
 07/31  08:00:00,-6.5,10.93645882946424,7.936018601352005,12.399694168918274,9.604089946329819,0.0,0.0,1644527.6676241828,0.0 
 07/31  09:00:00,-0.45000000000000009,23.603204425190599,19.74149412481039,12.399468817972182,23.16266396071972,0.0,0.0,1001347.1626200248,0.0 
 07/31  10:00:00,5.6000000000000009,31.8124711123279,29.370487139273345,12.39825585871257,32.828472020400429,0.0,0.0,346622.8407492945,0.0 
 07/31  11:00:00,9.200000000000001,34.742786505470267,34.970604614811637,12.399045393564898,37.49868273024034,0.0,0.0,0.0,0.0 
 07/31  12:00:00,11.099999999999998,33.42634301480078,35.589066578371859,12.402843447441076,36.894913663286349,0.0,0.0,0.0,0.0 
 07/31  13:00:00,12.7,29.696740010462717,33.00187554387245,12.402973460928403,33.21221736857849,0.0,0.0,0.0,0.0 
 07/31  14:00:00,13.675,29.379119366905618,33.492056064314429,12.39876676494654,33.054258308747119,0.0,0.0,0.0,0.0 
 07/31  15:00:00,13.9625,26.989592446023907,29.460670019494665,12.40104682822443,28.045980880292974,0.0,0.0,0.0,0.0 
 07/31  16:00:00,13.5,19.800754161209185,22.11094972644483,12.400350972211804,20.30250599944493,0.0,0.0,30853.419943616485,0.0 
 07/31  17:00:00,11.0125,12.96812467340676,13.299409226961611,12.399999297768652,12.401680132227194,0.0,0.0,663264.8034483066,0.0 
 07/31  18:00:00,7.012500000000001,10.333703915247972,7.94787993531902,12.399997268425011,7.5314579917545789,0.0,0.0,1370189.0378996386,0.0 
 07/31  19:00:00,3.1500000000000005,7.444972461026483,4.1147835122338709,12.399980640834985,3.7494582420630016,0.0,0.0,1650148.448343994,0.0 
 07/31  20:00:00,0.23750000000000005,5.429785113535673,1.381821902606516,12.399979613303087,1.0099126044543883,0.0,0.0,1859524.9521660605,0.0 
 07/31  21:00:00,-1.2,3.2954279721785104,-0.23946632620662179,12.400677282901093,-0.609414621275493,0.0,0.0,1813414.815191994,0.0 
 07/31  22:00:00,-1.1875,1.765593755340201,-1.2353466596226229,12.400004576348416,-1.616751008968122,0.0,0.0,1732523.3264066848,0.0 
 07/31  23:00:00,-2.375,1.1634683650606828,-2.0946773565555807,12.400425137302218,-2.473859611778792,0.0,0.0,1778582.5138427336,0.0 
 07/31  24:00:00,-4.45,0.22702199163176008,-3.383990654499523,12.400011397934535,-3.746962018525197,0.0,0.0,1862526.067703945,0.0 
 08/01  01:00:00,-5.950000000000001,-0.6629247958825009,-4.68305226163407,12.400000000005943,-5.034078418770775,0.0,0.0,1955721.5594628247,0.0 
 08/01  02:00:00,-6.8375,-1.0399992742732885,-5.485226030539675,12.400000000000154,-5.817014934123212,0.0,0.0,2065738.1216911188,0.0 
 08/01  03:00:00,-8.0375,-1.5764171053848686,-6.228470772226233,12.400000000000185,-6.541053772890129,0.0,0.0,2142798.7605157818,0.0 
 08/01  04:00:00,-8.4125,-2.012661009618488,-6.954047367219564,12.400000000000084,-7.256758686994381,0.0,0.0,2215641.5488064966,0.0 
 08/01  05:00:00,-8.55,-2.1474358573749727,-7.189499120522469,12.400000000000168,-7.477976018766172,0.0,0.0,2276588.461472518,0.0 
 08/01  06:00:00,-9.0125,-2.2557709152351945,-7.542419679439293,12.400000000000118,-7.815099830913281,0.0,0.0,2373054.279179675,0.0 
 08/01  07:00:00,-9.1375,1.393572937259727,-2.187837937533734,12.399386024339213,-2.2316438093793975,0.0,0.0,2190233.0591132019,0.0 
 08/01  08:00:00,-6.9750000000000009,10.602004298663847,7.30868181365127,12.399829022756059,9.012638226815837,0.0,0.0,1749244.1140196527,0.0 
 08/01  09:00:00,-0.9500000000000001,22.63386514553022,18.312736429153916,12.399862976618437,21.842773218507298,0.0,0.0,1112771.1524120533,0.0 
 08/01  10:00:00,4.7125,31.044982327956423,28.40674279594148,12.397969386296979,31.830634925357324,0.0,0.0,460168.6150020576,0.0 
 08/01  11:00:00,8.5875,33.47681251920137,32.76703648516382,12.399637054297333,35.34641367167819,0.0,0.0,14365.281969697984,0.0 
 08/01  12:00:00,10.9625,33.01243993439425,34.692208605021367,12.401132711168474,36.208593810766078,0.0,0.0,0.0,0.0 
 08/01  13:00:00,12.037500000000002,28.981234252224107,33.4499890938653,12.402484630991636,33.68120156821483,0.0,0.0,0.0,0.0 
 08/01  14:00:00,12.8,26.252627260478627,30.102204287412769,12.399604946913526,29.656151084850209,0.0,0.0,0.0,0.0 
 08/01  15:00:00,12.975,21.920169895018746,25.79148028592592,12.400513230141252,24.46523239736126,0.0,0.0,0.0,0.0 
 08/01  16:00:00,11.837499999999999,16.00285579642411,18.097580662658318,12.400000014449308,16.650237722651306,0.0,0.0,302258.9924333397,0.0 
 08/01  17:00:00,9.7,11.681597793395584,10.60932407857411,12.39999812829531,10.070368008447418,0.0,0.0,1025422.4057319453,0.0 
 08/01  18:00:00,6.300000000000001,9.576938569605062,6.497473283817468,12.399996210800948,6.161211421475793,0.0,0.0,1588708.4536669008,0.0 
 08/01  19:00:00,3.55,7.5065053256561689,3.820261402108058,12.39998538303337,3.490170208878983,0.0,0.0,1796681.924992891,0.0 
 08/01  20:00:00,2.2375,5.5994217422457199,2.054242792567205,12.399988007494934,1.7085419615972964,0.0,0.0,1801173.8237552143,0.0 
 08/01  21:00:00,0.8999999999999999,3.9473476794296564,0.8110663146523305,12.399999999994979,0.46128359600669846,0.0,0.0,1792722.7609964102,0.0 
 08/01  22:00:00,-0.38750000000000009,2.5894002944797545,-0.47671198266829409,12.400000000000107,-0.8266184292392909,0.0,0.0,1826624.7700415927,0.0 
 08/01  23:00:00,-0.8,1.8162401632317973,-1.3484036466742753,12.40000000000014,-1.6964782228989844,0.0,0.0,1834239.1771811159,0.0 
 08/01  24:00:00,-2.3625,1.0912605594545216,-2.2594373197989396,12.400444900976467,-2.5994135943690495,0.0,0.0,1884739.0156884315,0.0 
 08/02  01:00:00,-4.612500000000001,0.13109938046336618,-3.6700778689455708,12.400012617109232,-3.9930688566227729,0.0,0.0,1995505.039277073,0.0 
 08/02  02:00:00,-6.2125,-0.6890675693660557,-4.984411961657317,12.40000000000822,-5.293187991143262,0.0,0.0,2118870.497200244,0.0 
 08/02  03:00:00,-7.0125,-1.324144536653137,-5.849081595537378,12.400000000000164,-6.1435451308275879,0.0,0.0,2189097.55543442,0.0 
 08/02  04:00:00,-8.1375,-1.8861587370113975,-6.639981171393082,12.400000000000084,-6.921652654628177,0.0,0.0,2272203.4842140146,0.0 
 08/02  05:00:00,-8.95,-2.392550781668458,-7.434340313907138,12.400000000000088,-7.7035352464181809,0.0,0.0,2366775.963956449,0.0 
 08/02  06:00:00,-8.6625,-2.3745624954077479,-7.633746809753965,12.400000000000177,-7.889364350266751,0.0,0.0,2436851.3522238146,0.0 
 08/02  07:00:00,-8.337500000000003,1.7437227290853994,-1.8361117564608365,12.399415969446427,-1.931841826899116,0.0,0.0,2243908.746709391,0.0 
 08/02  08:00:00,-5.175000000000001,11.290386080167986,7.971087360968439,12.399825755441027,9.524139513794577,0.0,0.0,1745407.0521011314,0.0 
 08/02  09:00:00,1.0750000000000002,23.403080406779308,19.29972373948965,12.399669870913922,22.488939843723018,0.0,0.0,1089829.4112416662,0.0 
 08/02  10:00:00,6.2,31.06892483585478,27.96122129688714,12.397717351481145,31.542466734766238,0.0,0.0,485370.32367377707,0.0 
 08/02  11:00:00,9.2625,33.06780154366897,32.00974115045655,12.399354373313328,34.71583132109624,0.0,0.0,49353.740730676815,0.0 
 08/02  12:00:00,11.075,30.466811450271785,32.27848603677789,12.403114035823961,33.75883749819593,0.0,0.0,0.0,0.0 
 08/02  13:00:00,12.1,26.529746648239823,30.862631630853664,12.401241632764466,31.089346640026038,0.0,0.0,0.0,0.0 
 08/02  14:00:00,12.587499999999999,22.894730693673833,28.333011217539139,12.400346388203048,27.891475684440793,0.0,0.0,0.0,0.0 
 08/02  15:00:00,11.95,18.13081002966129,22.538408774726098,12.399999924156245,21.482238190744626,0.0,0.0,98932.41520576619,0.0 
 08/02  16:00:00,10.0,14.000115133951223,14.874607309888523,12.399999149695518,14.039441959243387,0.0,0.0,709020.6759408844,0.0 
 08/02  17:00:00,7.725,11.047523142615497,8.809513138631055,12.399996959184215,8.403277406770706,0.0,0.0,1397326.9837175604,0.0 
 08/02  18:00:00,4.7125,8.376046135666055,5.077462334127341,12.399988363503497,4.769214996123032,0.0,0.0,1703770.8182465106,0.0 
 08/02  19:00:00,2.025,5.899635025056941,2.363096022218559,12.399970631907817,2.0492325004980076,0.0,0.0,1832262.276883246,0.0 
 08/02  20:00:00,-0.050000000000000047,3.359181679329934,0.35303396983903898,12.400751954436667,0.028052394777154045,0.0,0.0,1836403.6358411012,0.0 
 08/02  21:00:00,-0.6125,2.025638977336174,-0.9952170072746149,12.40002071308097,-1.3321563854158843,0.0,0.0,1863805.1799924428,0.0 
 08/02  22:00:00,-0.31249999999999997,2.1151612337737739,-1.0587028958663459,12.400000000036375,-1.3882156599502976,0.0,0.0,1879973.4853317063,0.0 
 08/02  23:00:00,-1.0750000000000002,1.7398225120011377,-1.4991031161374915,12.40039872949753,-1.8237151859793795,0.0,0.0,1884774.1837298927,0.0 
 08/02  24:00:00,-2.4125,0.926543534601331,-2.585670501148331,12.400002718366462,-2.908345031252865,0.0,0.0,1936185.9273906335,0.0 
 08/03  01:00:00,-4.525,0.39378219438880299,-3.4695675868306834,12.40023529477168,-3.7655824153931776,0.0,0.0,2068380.565016471,0.0 
 08/03  02:00:00,-5.937499999999999,-0.351138947078768,-4.653799967270917,12.400007179852758,-4.935066477674321,0.0,0.0,2173349.2761845646,0.0 
 08/03  03:00:00,-6.825,-0.9232395951678618,-5.504965078420433,12.400000000024175,-5.77970822711107,0.0,0.0,2243136.5070319666,0.0 
 08/03  04:00:00,-7.824999999999999,-1.6156160677189258,-6.342918147826321,12.400000000000116,-6.6079473422800529,0.0,0.0,2308528.5702840799,0.0 
 08/03  05:00:00,-8.575,-2.10290213344751,-7.083589546293617,12.40000000000009,-7.338055824178646,0.0,0.0,2396841.968296465,0.0 
 08/03  06:00:00,-9.2375,-2.450908648630331,-7.709997443645177,12.400000000000063,-7.953874934681236,0.0,0.0,2491698.6989688177,0.0 
 08/03  07:00:00,-9.8125,1.05388376946042,-2.5820322513972444,12.398897452501416,-2.5336016164936367,0.0,0.0,2334094.955259741,0.0 
 08/03  08:00:00,-7.25,10.43180155397383,7.117942166639566,12.399802887521228,9.000566942819106,0.0,0.0,1854569.8616310147,0.0 
 08/03  09:00:00,-1.5999999999999997,22.84316122251081,18.49720289393897,12.39962672741613,22.153459547047264,0.0,0.0,1215527.91049407,0.0 
 08/03  10:00:00,3.3625000000000004,30.752937066247428,27.519543566668597,12.397806399589275,31.476051525978737,0.0,0.0,628500.1739011622,0.0 
 08/03  11:00:00,6.65,33.20906509821319,32.376261740151409,12.399478604972849,35.43473823761137,0.0,0.0,94193.29935097315,0.0 
 08/03  12:00:00,9.512500000000001,33.09005994709284,35.314338190150269,12.400986703828572,36.93199310446292,0.0,0.0,0.0,0.0 
 08/03  13:00:00,11.1625,30.296352142886236,34.83191647566262,12.404288261253381,35.096362674808037,0.0,0.0,0.0,0.0 
 08/03  14:00:00,12.0,25.673422620068846,30.491163461018254,12.400813114592527,30.050858422874819,0.0,0.0,0.0,0.0 
 08/03  15:00:00,12.175,21.33891080877029,25.30116188284568,12.399999982158047,23.899825173018049,0.0,0.0,0.0,0.0 
 08/03  16:00:00,10.662499999999998,16.88724112510296,18.885008887670705,12.399999673454144,17.088472195315278,0.0,0.0,323763.9973162255,0.0 
 08/03  17:00:00,7.8625,11.746675767811947,10.404729686914042,12.399997216252034,9.594153616957663,0.0,0.0,1169329.6025969345,0.0 
 08/03  18:00:00,4.1375,9.236142326227946,5.5835657459088,12.399996403470422,5.199697309333666,0.0,0.0,1832662.346127472,0.0 
 08/03  19:00:00,0.9125,6.864457295755473,2.397135687414928,12.399993102708969,2.054725109132537,0.0,0.0,2085877.1434802637,0.0 
 08/03  20:00:00,-0.9125,4.923819988139532,0.21471187672358667,12.399979651161097,-0.14356435346033803,0.0,0.0,2149821.6230868694,0.0 
 08/03  21:00:00,-2.5250000000000005,4.863106840285946,-1.168037332619627,12.399999999983044,-1.5238606841318426,0.0,0.0,2477224.104556968,0.0 
 08/03  22:00:00,-3.7624999999999999,1.783296786824065,-2.4515616986127197,12.40123661716233,-2.8060104254334465,0.0,0.0,2112848.0016298519,0.0 
 08/03  23:00:00,-4.4750000000000009,0.1509862167085524,-3.644716732255353,12.40001830954911,-4.010142634414282,0.0,0.0,2064770.6708019619,0.0 
 08/03  24:00:00,-5.3875,-0.25496874799063859,-4.379178036090188,12.400000000049998,-4.73392214305794,0.0,0.0,2139067.181031961,0.0 
 08/04  01:00:00,-7.737499999999999,-1.2342411357366077,-5.681055653966611,12.40051837734416,-6.022843819516947,0.0,0.0,2240717.367088783,0.0 
